CustNum	35
DroneNum	5
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		7500	10.0	25.0	0.5	3.1222	0.1979
1	450	268	0.5	807		2504	10.0	25.0	0.5	3.1222	0.1979
2	205	360	0.3	5293		7085	10.0	25.0	0.5	3.1222	0.1979
3	296	431	0.2	4245		5521	10.0	25.0	0.5	3.1222	0.1979
4	197	401	0.3	5776		7053	10.0	25.0	0.5	3.1222	0.1979
5	405	75	0.6	3636		5367	10.0	25.0	0.5	3.1222	0.1979
6	326	470	0.4	572		2010	10.0	25.0	0.5	3.1222	0.1979
7	433	142	0.3	456		2607	10.0	25.0	0.5	3.1222	0.1979
8	21	184	0.2	6677		7314	10.0	25.0	0.5	3.1222	0.1979
9	171	246	0.3	749		2030	10.0	25.0	0.5	3.1222	0.1979
10	367	433	0.2	2572		4142	10.0	25.0	0.5	3.1222	0.1979
11	218	304	0.6	974		3117	10.0	25.0	0.5	3.1222	0.1979
12	145	410	0.4	1044		2389	10.0	25.0	0.5	3.1222	0.1979
13	347	265	0.3	1885		3619	10.0	25.0	0.5	3.1222	0.1979
14	117	226	0.2	512		2621	10.0	25.0	0.5	3.1222	0.1979
15	353	100	0.3	4597		6636	10.0	25.0	0.5	3.1222	0.1979
16	294	129	1.3	2294		3893	10.0	25.0	0.5	3.1222	0.1979
17	305	244	1.0	3113		5049	10.0	25.0	0.5	3.1222	0.1979
18	91	209	0.7	228		1571	10.0	25.0	0.5	3.1222	0.1979
19	265	273	0.4	5414		6502	10.0	25.0	0.5	3.1222	0.1979
20	470	189	0.9	5312		6993	10.0	25.0	0.5	3.1222	0.1979
21	374	265	1.3	5639		6737	10.0	25.0	0.5	3.1222	0.1979
22	211	30	0.5	5130		7176	10.0	25.0	0.5	3.1222	0.1979
23	155	413	0.2	3233		4978	10.0	25.0	0.5	3.1222	0.1979
24	134	157	0.7	1273		2947	10.0	25.0	0.5	3.1222	0.1979
25	204	36	0.5	903		2483	10.0	25.0	0.5	3.1222	0.1979
26	78	184	0.1	1856		3368	10.0	25.0	0.5	3.1222	0.1979
27	32	445	0.4	2262		3572	10.0	25.0	0.5	3.1222	0.1979
28	339	469	0.9	3644		4970	10.0	25.0	0.5	3.1222	0.1979
29	318	357	0.9	3249		4881	10.0	25.0	0.5	3.1222	0.1979
30	7	3	0.6	5076		7266	10.0	25.0	0.5	3.1222	0.1979
31	36	30	0.3	4606		7150	10.0	25.0	0.5	3.1222	0.1979
32	335	291	0.6	2254		2922	10.0	25.0	0.5	3.1222	0.1979
33	417	229	1.4	5885		7024	10.0	25.0	0.5	3.1222	0.1979
34	356	307	0.5	5438		7029	10.0	25.0	0.5	3.1222	0.1979
35	358	311	0.2	2212		3853	10.0	25.0	0.5	3.1222	0.1979
36	0	0	0.0	0		7500	10.0	25.0	0.5	3.1222	0.1979
