CustNum	25
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		7083	10.0	25.0	0.5	7.8158	3.3770
1	347	337	0.1	2979		4860	10.0	25.0	0.5	7.8158	3.3770
2	211	194	0.4	3192		4919	10.0	25.0	0.5	7.8158	3.3770
3	281	68	0.7	401		2034	10.0	25.0	0.5	7.8158	3.3770
4	234	154	0.7	3221		4736	10.0	25.0	0.5	7.8158	3.3770
5	460	377	0.3	2618		3970	10.0	25.0	0.5	7.8158	3.3770
6	143	430	0.2	2354		3821	10.0	25.0	0.5	7.8158	3.3770
7	356	124	0.3	4192		6187	10.0	25.0	0.5	7.8158	3.3770
8	379	303	0.6	1192		2241	10.0	25.0	0.5	7.8158	3.3770
9	160	178	0.5	1284		3099	10.0	25.0	0.5	7.8158	3.3770
10	449	5	0.7	1508		2763	10.0	25.0	0.5	7.8158	3.3770
11	37	178	0.1	5076		6568	10.0	25.0	0.5	7.8158	3.3770
12	383	236	1.0	485		1368	10.0	25.0	0.5	7.8158	3.3770
13	167	275	1.3	5792		6761	10.0	25.0	0.5	7.8158	3.3770
14	85	224	0.3	471		1993	10.0	25.0	0.5	7.8158	3.3770
15	240	33	0.8	5208		6840	10.0	25.0	0.5	7.8158	3.3770
16	334	55	0.9	4049		5256	10.0	25.0	0.5	7.8158	3.3770
17	360	260	0.7	1981		3276	10.0	25.0	0.5	7.8158	3.3770
18	209	40	0.8	1424		3398	10.0	25.0	0.5	7.8158	3.3770
19	441	190	1.3	481		1501	10.0	25.0	0.5	7.8158	3.3770
20	287	437	0.9	3368		5246	10.0	25.0	0.5	7.8158	3.3770
21	36	440	1.1	4852		6641	10.0	25.0	0.5	7.8158	3.3770
22	19	408	0.1	409		1498	10.0	25.0	0.5	7.8158	3.3770
23	89	408	1.1	4204		5549	10.0	25.0	0.5	7.8158	3.3770
24	189	162	0.1	4128		5874	10.0	25.0	0.5	7.8158	3.3770
25	293	431	1.1	2660		4231	10.0	25.0	0.5	7.8158	3.3770
26	0	0	0.0	0		7083	10.0	25.0	0.5	7.8158	3.3770
