CustNum	10
DroneNum	2
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		4587	10.0	25.0	0.5	6.3492	1.2932
1	182	426	0.1	969		1887	10.0	25.0	0.5	6.3492	1.2932
2	230	124	0.2	3094		4137	10.0	25.0	0.5	6.3492	1.2932
3	10	479	0.5	1881		2429	10.0	25.0	0.5	6.3492	1.2932
4	119	449	0.6	2847		3536	10.0	25.0	0.5	6.3492	1.2932
5	257	192	0.3	2462		3383	10.0	25.0	0.5	6.3492	1.2932
6	215	120	1.2	727		1599	10.0	25.0	0.5	6.3492	1.2932
7	153	345	0.1	3708		4209	10.0	25.0	0.5	6.3492	1.2932
8	113	308	0.8	3063		4258	10.0	25.0	0.5	6.3492	1.2932
9	158	208	0.5	2367		3350	10.0	25.0	0.5	6.3492	1.2932
10	438	259	1.4	2485		3448	10.0	25.0	0.5	6.3492	1.2932
11	0	0	0.0	0		4587	10.0	25.0	0.5	6.3492	1.2932
