CustNum	10
DroneNum	2
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		5238	10.0	25.0	0.5	7.4942	2.5344
1	352	428	0.4	3015		4092	10.0	25.0	0.5	7.4942	2.5344
2	131	104	0.6	3751		4370	10.0	25.0	0.5	7.4942	2.5344
3	447	422	0.4	1814		2666	10.0	25.0	0.5	7.4942	2.5344
4	266	172	0.1	381		1563	10.0	25.0	0.5	7.4942	2.5344
5	340	447	1.4	2477		3527	10.0	25.0	0.5	7.4942	2.5344
6	18	246	1.5	1103		1949	10.0	25.0	0.5	7.4942	2.5344
7	280	167	1.2	2140		3222	10.0	25.0	0.5	7.4942	2.5344
8	228	100	1.2	1608		2670	10.0	25.0	0.5	7.4942	2.5344
9	372	178	0.1	1586		2831	10.0	25.0	0.5	7.4942	2.5344
10	288	379	0.3	4159		4761	10.0	25.0	0.5	7.4942	2.5344
11	0	0	0.0	0		5238	10.0	25.0	0.5	7.4942	2.5344
