CustNum	35
DroneNum	5
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		8268	10.0	25.0	0.5	7.0603	4.4422
1	322	420	0.3	5896		7738	10.0	25.0	0.5	7.0603	4.4422
2	139	249	0.5	1371		3557	10.0	25.0	0.5	7.0603	4.4422
3	256	303	0.5	4114		5783	10.0	25.0	0.5	7.0603	4.4422
4	323	407	0.6	873		1713	10.0	25.0	0.5	7.0603	4.4422
5	35	239	0.3	6838		8026	10.0	25.0	0.5	7.0603	4.4422
6	433	404	0.3	593		2445	10.0	25.0	0.5	7.0603	4.4422
7	111	299	0.5	2721		4457	10.0	25.0	0.5	7.0603	4.4422
8	470	408	0.4	623		1636	10.0	25.0	0.5	7.0603	4.4422
9	146	427	0.2	452		1381	10.0	25.0	0.5	7.0603	4.4422
10	248	178	0.7	306		1696	10.0	25.0	0.5	7.0603	4.4422
11	423	337	0.3	706		1865	10.0	25.0	0.5	7.0603	4.4422
12	264	317	0.5	4502		6436	10.0	25.0	0.5	7.0603	4.4422
13	54	285	0.3	714		2595	10.0	25.0	0.5	7.0603	4.4422
14	371	182	0.5	5926		7854	10.0	25.0	0.5	7.0603	4.4422
15	314	118	1.1	5253		7455	10.0	25.0	0.5	7.0603	4.4422
16	443	431	0.1	4006		5397	10.0	25.0	0.5	7.0603	4.4422
17	207	21	1.4	3246		5994	10.0	25.0	0.5	7.0603	4.4422
18	8	331	0.2	7132		7936	10.0	25.0	0.5	7.0603	4.4422
19	45	50	1.2	3073		5045	10.0	25.0	0.5	7.0603	4.4422
20	122	135	1.0	5685		7686	10.0	25.0	0.5	7.0603	4.4422
21	196	478	1.1	2096		4051	10.0	25.0	0.5	7.0603	4.4422
22	445	166	0.2	5633		7793	10.0	25.0	0.5	7.0603	4.4422
23	389	476	1.4	615		2165	10.0	25.0	0.5	7.0603	4.4422
24	186	111	0.8	217		1313	10.0	25.0	0.5	7.0603	4.4422
25	365	410	0.2	5111		7719	10.0	25.0	0.5	7.0603	4.4422
26	62	188	0.7	198		1515	10.0	25.0	0.5	7.0603	4.4422
27	469	301	0.2	558		2121	10.0	25.0	0.5	7.0603	4.4422
28	289	220	0.9	4927		7073	10.0	25.0	0.5	7.0603	4.4422
29	135	204	0.2	2467		4441	10.0	25.0	0.5	7.0603	4.4422
30	357	350	0.6	6667		7768	10.0	25.0	0.5	7.0603	4.4422
31	127	435	1.2	904		2565	10.0	25.0	0.5	7.0603	4.4422
32	53	291	1.3	1318		2849	10.0	25.0	0.5	7.0603	4.4422
33	94	341	0.1	1241		2788	10.0	25.0	0.5	7.0603	4.4422
34	442	376	1.2	2507		4680	10.0	25.0	0.5	7.0603	4.4422
35	228	367	0.1	1788		3423	10.0	25.0	0.5	7.0603	4.4422
36	0	0	0.0	0		8268	10.0	25.0	0.5	7.0603	4.4422
