CustNum	35
DroneNum	5
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		7213	10.0	25.0	0.5	6.7360	5.1054
1	281	60	0.4	288		1549	10.0	25.0	0.5	6.7360	5.1054
2	126	43	0.2	3919		5644	10.0	25.0	0.5	6.7360	5.1054
3	394	208	0.2	1484		2857	10.0	25.0	0.5	6.7360	5.1054
4	97	348	0.6	362		1670	10.0	25.0	0.5	6.7360	5.1054
5	148	133	0.1	2685		3885	10.0	25.0	0.5	6.7360	5.1054
6	465	194	0.3	2068		3380	10.0	25.0	0.5	6.7360	5.1054
7	182	352	0.4	4315		5658	10.0	25.0	0.5	6.7360	5.1054
8	432	88	0.3	1637		3245	10.0	25.0	0.5	6.7360	5.1054
9	306	94	0.7	321		2132	10.0	25.0	0.5	6.7360	5.1054
10	151	209	0.5	5667		6955	10.0	25.0	0.5	6.7360	5.1054
11	26	243	0.2	1152		2655	10.0	25.0	0.5	6.7360	5.1054
12	334	465	0.5	3303		5250	10.0	25.0	0.5	6.7360	5.1054
13	10	324	0.7	5624		6888	10.0	25.0	0.5	6.7360	5.1054
14	226	450	0.5	2257		3479	10.0	25.0	0.5	6.7360	5.1054
15	61	420	0.5	1017		2421	10.0	25.0	0.5	6.7360	5.1054
16	330	192	1.2	382		2365	10.0	25.0	0.5	6.7360	5.1054
17	247	143	0.5	3428		5507	10.0	25.0	0.5	6.7360	5.1054
18	176	268	0.1	5250		6892	10.0	25.0	0.5	6.7360	5.1054
19	362	346	0.1	3275		4727	10.0	25.0	0.5	6.7360	5.1054
20	108	396	0.8	4799		6375	10.0	25.0	0.5	6.7360	5.1054
21	270	154	0.7	311		1277	10.0	25.0	0.5	6.7360	5.1054
22	129	115	1.1	1166		2834	10.0	25.0	0.5	6.7360	5.1054
23	29	445	0.4	1191		2309	10.0	25.0	0.5	6.7360	5.1054
24	437	33	0.8	5339		6748	10.0	25.0	0.5	6.7360	5.1054
25	465	43	0.1	467		1928	10.0	25.0	0.5	6.7360	5.1054
26	314	254	1.5	4343		5736	10.0	25.0	0.5	6.7360	5.1054
27	251	69	1.3	1004		2262	10.0	25.0	0.5	6.7360	5.1054
28	476	178	1.2	2629		3953	10.0	25.0	0.5	6.7360	5.1054
29	245	203	1.5	4083		5656	10.0	25.0	0.5	6.7360	5.1054
30	286	276	0.2	1815		3547	10.0	25.0	0.5	6.7360	5.1054
31	437	161	0.3	5555		6747	10.0	25.0	0.5	6.7360	5.1054
32	103	277	1.2	4217		5650	10.0	25.0	0.5	6.7360	5.1054
33	202	475	0.3	3936		5853	10.0	25.0	0.5	6.7360	5.1054
34	28	215	0.2	217		1294	10.0	25.0	0.5	6.7360	5.1054
35	415	281	1.2	2030		3441	10.0	25.0	0.5	6.7360	5.1054
36	0	0	0.0	0		7213	10.0	25.0	0.5	6.7360	5.1054
