CustNum	35
DroneNum	5
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	0	0	0.0	0		7601	10.0	25.0	0.5	4.3541	3.3699
1	332	337	0.6	3999		5872	10.0	25.0	0.5	4.3541	3.3699
2	250	439	0.4	3275		4923	10.0	25.0	0.5	4.3541	3.3699
3	144	184	0.3	6348		7367	10.0	25.0	0.5	4.3541	3.3699
4	30	428	0.7	5779		7171	10.0	25.0	0.5	4.3541	3.3699
5	414	170	0.1	5208		6787	10.0	25.0	0.5	4.3541	3.3699
6	230	336	0.7	5509		7193	10.0	25.0	0.5	4.3541	3.3699
7	250	337	0.1	6119		7181	10.0	25.0	0.5	4.3541	3.3699
8	82	456	0.3	3554		4940	10.0	25.0	0.5	4.3541	3.3699
9	293	456	0.5	1405		2767	10.0	25.0	0.5	4.3541	3.3699
10	313	240	0.4	905		3140	10.0	25.0	0.5	4.3541	3.3699
11	183	289	0.5	2515		4523	10.0	25.0	0.5	4.3541	3.3699
12	241	119	0.5	3920		5108	10.0	25.0	0.5	4.3541	3.3699
13	305	466	0.1	6096		7044	10.0	25.0	0.5	4.3541	3.3699
14	443	27	0.3	444		1362	10.0	25.0	0.5	4.3541	3.3699
15	118	333	0.4	3442		5877	10.0	25.0	0.5	4.3541	3.3699
16	422	127	1.4	3006		4640	10.0	25.0	0.5	4.3541	3.3699
17	157	454	0.8	5218		6592	10.0	25.0	0.5	4.3541	3.3699
18	22	85	0.8	604		2380	10.0	25.0	0.5	4.3541	3.3699
19	181	376	0.3	4404		5868	10.0	25.0	0.5	4.3541	3.3699
20	438	455	0.4	632		2120	10.0	25.0	0.5	4.3541	3.3699
21	181	124	0.5	1015		2785	10.0	25.0	0.5	4.3541	3.3699
22	279	196	1.1	6241		7260	10.0	25.0	0.5	4.3541	3.3699
23	323	123	0.3	5628		6643	10.0	25.0	0.5	4.3541	3.3699
24	106	33	1.4	3475		5604	10.0	25.0	0.5	4.3541	3.3699
25	40	332	0.5	2166		4021	10.0	25.0	0.5	4.3541	3.3699
26	327	178	0.3	1590		2930	10.0	25.0	0.5	4.3541	3.3699
27	60	356	0.4	5814		7239	10.0	25.0	0.5	4.3541	3.3699
28	394	302	1.2	519		1893	10.0	25.0	0.5	4.3541	3.3699
29	404	427	1.4	2770		4599	10.0	25.0	0.5	4.3541	3.3699
30	51	266	0.9	271		1719	10.0	25.0	0.5	4.3541	3.3699
31	43	455	1.0	2681		4753	10.0	25.0	0.5	4.3541	3.3699
32	330	194	0.9	1770		3330	10.0	25.0	0.5	4.3541	3.3699
33	306	268	0.7	5035		6718	10.0	25.0	0.5	4.3541	3.3699
34	456	103	0.2	1262		3215	10.0	25.0	0.5	4.3541	3.3699
35	301	279	0.6	1823		3528	10.0	25.0	0.5	4.3541	3.3699
36	0	0	0.0	0		7601	10.0	25.0	0.5	4.3541	3.3699
