CustNum	25
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		7074	10.0	25.0	0.5	4.0968	6.8980
1	506	371	0.6	758		2996	10.0	25.0	0.5	4.0968	6.8980
2	139	70	0.6	534		1868	10.0	25.0	0.5	4.0968	6.8980
3	716	316	0.1	5445		6786	10.0	25.0	0.5	4.0968	6.8980
4	370	245	0.2	260		1373	10.0	25.0	0.5	4.0968	6.8980
5	410	815	0.1	4121		5290	10.0	25.0	0.5	4.0968	6.8980
6	393	690	0.4	559		2186	10.0	25.0	0.5	4.0968	6.8980
7	804	866	0.6	2195		3481	10.0	25.0	0.5	4.0968	6.8980
8	231	56	0.7	4405		5777	10.0	25.0	0.5	4.0968	6.8980
9	462	650	0.7	3812		5237	10.0	25.0	0.5	4.0968	6.8980
10	76	630	0.4	903		2635	10.0	25.0	0.5	4.0968	6.8980
11	638	753	1.2	316		2122	10.0	25.0	0.5	4.0968	6.8980
12	943	557	0.9	2290		4098	10.0	25.0	0.5	4.0968	6.8980
13	53	682	0.6	1187		2672	10.0	25.0	0.5	4.0968	6.8980
14	223	353	1.2	5318		6725	10.0	25.0	0.5	4.0968	6.8980
15	58	64	0.7	2828		4290	10.0	25.0	0.5	4.0968	6.8980
16	816	232	0.7	4890		6247	10.0	25.0	0.5	4.0968	6.8980
17	713	237	0.5	4613		6090	10.0	25.0	0.5	4.0968	6.8980
18	760	667	0.8	5343		6737	10.0	25.0	0.5	4.0968	6.8980
19	242	161	1.4	5406		6675	10.0	25.0	0.5	4.0968	6.8980
20	584	304	0.9	356		2379	10.0	25.0	0.5	4.0968	6.8980
21	349	129	0.9	5598		6699	10.0	25.0	0.5	4.0968	6.8980
22	168	798	1.2	446		1904	10.0	25.0	0.5	4.0968	6.8980
23	457	798	1.2	4737		6084	10.0	25.0	0.5	4.0968	6.8980
24	79	228	0.2	3204		4791	10.0	25.0	0.5	4.0968	6.8980
25	611	821	0.7	5317		6708	10.0	25.0	0.5	4.0968	6.8980
26	480	480	0.0	0		7074	10.0	25.0	0.5	4.0968	6.8980
