CustNum	15
DroneNum	3
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		4462	10.0	25.0	0.5	3.7100	6.3875
1	567	857	0.6	2809		3449	10.0	25.0	0.5	3.7100	6.3875
2	194	656	0.6	336		1136	10.0	25.0	0.5	3.7100	6.3875
3	780	206	0.7	407		838	10.0	25.0	0.5	3.7100	6.3875
4	902	109	0.2	1532		2087	10.0	25.0	0.5	3.7100	6.3875
5	632	332	0.5	1356		2598	10.0	25.0	0.5	3.7100	6.3875
6	264	458	0.1	218		936	10.0	25.0	0.5	3.7100	6.3875
7	483	668	1.1	189		785	10.0	25.0	0.5	3.7100	6.3875
8	368	442	1.3	230		1362	10.0	25.0	0.5	3.7100	6.3875
9	204	604	1.2	3584		4159	10.0	25.0	0.5	3.7100	6.3875
10	301	479	0.9	1628		3032	10.0	25.0	0.5	3.7100	6.3875
11	679	286	1.4	2437		3195	10.0	25.0	0.5	3.7100	6.3875
12	786	783	0.1	431		1064	10.0	25.0	0.5	3.7100	6.3875
13	351	260	1.5	256		755	10.0	25.0	0.5	3.7100	6.3875
14	822	417	0.9	3309		4053	10.0	25.0	0.5	3.7100	6.3875
15	848	730	0.4	445		1049	10.0	25.0	0.5	3.7100	6.3875
16	480	480	0.0	0		4462	10.0	25.0	0.5	3.7100	6.3875
