CustNum	45
DroneNum	6
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		8847	10.0	25.0	0.5	3.2197	2.5446
1	386	856	0.4	461		2566	10.0	25.0	0.5	3.2197	2.5446
2	699	687	0.7	3258		5199	10.0	25.0	0.5	3.2197	2.5446
3	845	168	0.2	5342		6527	10.0	25.0	0.5	3.2197	2.5446
4	724	407	0.3	301		3040	10.0	25.0	0.5	3.2197	2.5446
5	319	558	0.3	179		1038	10.0	25.0	0.5	3.2197	2.5446
6	95	525	0.1	1528		4214	10.0	25.0	0.5	3.2197	2.5446
7	455	771	0.4	789		2941	10.0	25.0	0.5	3.2197	2.5446
8	603	12	0.4	557		3465	10.0	25.0	0.5	3.2197	2.5446
9	275	777	0.6	7462		8486	10.0	25.0	0.5	3.2197	2.5446
10	233	615	0.5	5722		7706	10.0	25.0	0.5	3.2197	2.5446
11	187	238	0.3	4601		5970	10.0	25.0	0.5	3.2197	2.5446
12	208	617	0.2	4967		6484	10.0	25.0	0.5	3.2197	2.5446
13	547	310	0.3	2425		4216	10.0	25.0	0.5	3.2197	2.5446
14	383	621	0.4	2786		5264	10.0	25.0	0.5	3.2197	2.5446
15	766	438	0.4	2182		3389	10.0	25.0	0.5	3.2197	2.5446
16	859	156	0.3	4145		5699	10.0	25.0	0.5	3.2197	2.5446
17	390	585	0.3	4437		6192	10.0	25.0	0.5	3.2197	2.5446
18	165	382	0.3	7558		8517	10.0	25.0	0.5	3.2197	2.5446
19	173	379	1.1	324		1458	10.0	25.0	0.5	3.2197	2.5446
20	525	189	0.8	295		2995	10.0	25.0	0.5	3.2197	2.5446
21	114	892	0.7	552		2159	10.0	25.0	0.5	3.2197	2.5446
22	928	60	0.9	3114		5058	10.0	25.0	0.5	3.2197	2.5446
23	851	728	0.5	2951		4081	10.0	25.0	0.5	3.2197	2.5446
24	645	460	0.8	2448		4760	10.0	25.0	0.5	3.2197	2.5446
25	115	168	0.6	4007		6279	10.0	25.0	0.5	3.2197	2.5446
26	460	675	1.5	5596		7393	10.0	25.0	0.5	3.2197	2.5446
27	719	591	1.5	572		2868	10.0	25.0	0.5	3.2197	2.5446
28	814	72	0.2	528		1621	10.0	25.0	0.5	3.2197	2.5446
29	126	946	0.1	1603		3340	10.0	25.0	0.5	3.2197	2.5446
30	862	689	0.2	3682		5740	10.0	25.0	0.5	3.2197	2.5446
31	466	225	0.4	3770		6202	10.0	25.0	0.5	3.2197	2.5446
32	170	890	1.2	6860		8332	10.0	25.0	0.5	3.2197	2.5446
33	437	731	0.2	1820		4257	10.0	25.0	0.5	3.2197	2.5446
34	3	445	1.2	2954		4775	10.0	25.0	0.5	3.2197	2.5446
35	546	505	1.3	4169		6398	10.0	25.0	0.5	3.2197	2.5446
36	77	1	1.0	3708		5192	10.0	25.0	0.5	3.2197	2.5446
37	171	839	0.3	3990		5990	10.0	25.0	0.5	3.2197	2.5446
38	838	674	0.4	408		1788	10.0	25.0	0.5	3.2197	2.5446
39	685	915	0.9	1774		3372	10.0	25.0	0.5	3.2197	2.5446
40	257	124	0.5	3432		4952	10.0	25.0	0.5	3.2197	2.5446
41	538	320	0.1	1527		3617	10.0	25.0	0.5	3.2197	2.5446
42	679	905	0.8	6591		8377	10.0	25.0	0.5	3.2197	2.5446
43	452	687	0.6	474		2157	10.0	25.0	0.5	3.2197	2.5446
44	189	217	0.4	4795		6349	10.0	25.0	0.5	3.2197	2.5446
45	805	869	1.2	6154		8247	10.0	25.0	0.5	3.2197	2.5446
46	480	480	0.0	0		8847	10.0	25.0	0.5	3.2197	2.5446
