CustNum	40
DroneNum	6
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		8004	10.0	25.0	0.5	3.1202	6.3172
1	816	358	0.5	3843		5106	10.0	25.0	0.5	3.1202	6.3172
2	64	873	0.2	6180		7431	10.0	25.0	0.5	3.1202	6.3172
3	330	543	0.6	2527		3915	10.0	25.0	0.5	3.1202	6.3172
4	528	293	0.7	194		1654	10.0	25.0	0.5	3.1202	6.3172
5	778	480	0.6	5301		6944	10.0	25.0	0.5	3.1202	6.3172
6	556	280	0.5	4093		5700	10.0	25.0	0.5	3.1202	6.3172
7	33	816	0.7	5643		7444	10.0	25.0	0.5	3.1202	6.3172
8	218	579	0.2	4892		6956	10.0	25.0	0.5	3.1202	6.3172
9	430	335	0.7	5416		6544	10.0	25.0	0.5	3.1202	6.3172
10	418	615	0.5	2229		4331	10.0	25.0	0.5	3.1202	6.3172
11	221	376	0.7	743		2553	10.0	25.0	0.5	3.1202	6.3172
12	950	886	0.2	644		2934	10.0	25.0	0.5	3.1202	6.3172
13	596	236	0.7	1277		3598	10.0	25.0	0.5	3.1202	6.3172
14	85	896	0.4	3733		5562	10.0	25.0	0.5	3.1202	6.3172
15	342	318	0.7	6532		7791	10.0	25.0	0.5	3.1202	6.3172
16	821	267	0.7	4679		6677	10.0	25.0	0.5	3.1202	6.3172
17	811	786	0.6	451		1867	10.0	25.0	0.5	3.1202	6.3172
18	361	731	0.6	3188		5560	10.0	25.0	0.5	3.1202	6.3172
19	955	448	0.1	477		1911	10.0	25.0	0.5	3.1202	6.3172
20	479	453	0.3	4454		6576	10.0	25.0	0.5	3.1202	6.3172
21	397	256	1.0	565		2948	10.0	25.0	0.5	3.1202	6.3172
22	14	519	1.4	1295		3589	10.0	25.0	0.5	3.1202	6.3172
23	533	668	0.5	6219		7807	10.0	25.0	0.5	3.1202	6.3172
24	404	547	1.3	2463		5232	10.0	25.0	0.5	3.1202	6.3172
25	12	307	1.5	3514		5085	10.0	25.0	0.5	3.1202	6.3172
26	288	466	0.6	1474		3928	10.0	25.0	0.5	3.1202	6.3172
27	589	874	0.3	4085		5402	10.0	25.0	0.5	3.1202	6.3172
28	726	601	0.3	4121		6152	10.0	25.0	0.5	3.1202	6.3172
29	185	761	0.2	3814		5292	10.0	25.0	0.5	3.1202	6.3172
30	5	502	0.1	4318		5935	10.0	25.0	0.5	3.1202	6.3172
31	277	286	1.3	281		2088	10.0	25.0	0.5	3.1202	6.3172
32	801	262	1.4	5479		7520	10.0	25.0	0.5	3.1202	6.3172
33	864	596	1.2	6316		7602	10.0	25.0	0.5	3.1202	6.3172
34	91	100	1.5	4704		6354	10.0	25.0	0.5	3.1202	6.3172
35	352	368	0.9	442		2290	10.0	25.0	0.5	3.1202	6.3172
36	211	561	0.2	667		2572	10.0	25.0	0.5	3.1202	6.3172
37	616	806	0.2	2794		4249	10.0	25.0	0.5	3.1202	6.3172
38	148	119	0.6	1423		2654	10.0	25.0	0.5	3.1202	6.3172
39	13	907	0.9	5287		6698	10.0	25.0	0.5	3.1202	6.3172
40	495	954	1.0	3554		5672	10.0	25.0	0.5	3.1202	6.3172
41	480	480	0.0	0		8004	10.0	25.0	0.5	3.1202	6.3172
