CustNum	10
DroneNum	2
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		4810	10.0	25.0	0.5	5.2943	5.0114
1	599	289	0.4	878		2006	10.0	25.0	0.5	5.2943	5.0114
2	859	293	0.3	1998		2557	10.0	25.0	0.5	5.2943	5.0114
3	861	20	0.1	1244		2144	10.0	25.0	0.5	5.2943	5.0114
4	292	214	0.4	3667		4484	10.0	25.0	0.5	5.2943	5.0114
5	382	762	0.2	2225		3035	10.0	25.0	0.5	5.2943	5.0114
6	725	465	0.7	246		901	10.0	25.0	0.5	5.2943	5.0114
7	681	556	1.1	448		2025	10.0	25.0	0.5	5.2943	5.0114
8	822	443	0.8	499		2140	10.0	25.0	0.5	5.2943	5.0114
9	46	523	1.4	2986		3851	10.0	25.0	0.5	5.2943	5.0114
10	83	24	0.2	2710		3743	10.0	25.0	0.5	5.2943	5.0114
11	480	480	0.0	0		4810	10.0	25.0	0.5	5.2943	5.0114
