CustNum	20
DroneNum	4
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		4888	10.0	25.0	0.5	5.1170	1.1247
1	784	70	0.7	3725		4377	10.0	25.0	0.5	5.1170	1.1247
2	92	523	0.6	927		2028	10.0	25.0	0.5	5.1170	1.1247
3	543	897	0.6	3767		4466	10.0	25.0	0.5	5.1170	1.1247
4	625	490	0.5	1415		2853	10.0	25.0	0.5	5.1170	1.1247
5	216	502	0.6	3641		4477	10.0	25.0	0.5	5.1170	1.1247
6	157	335	0.7	1355		2592	10.0	25.0	0.5	5.1170	1.1247
7	904	181	0.2	519		1397	10.0	25.0	0.5	5.1170	1.1247
8	684	516	0.6	208		1489	10.0	25.0	0.5	5.1170	1.1247
9	851	309	1.5	1668		2604	10.0	25.0	0.5	5.1170	1.1247
10	568	577	0.4	131		898	10.0	25.0	0.5	5.1170	1.1247
11	762	512	1.0	350		1369	10.0	25.0	0.5	5.1170	1.1247
12	521	256	0.4	228		1030	10.0	25.0	0.5	5.1170	1.1247
13	81	198	0.6	2304		3107	10.0	25.0	0.5	5.1170	1.1247
14	184	797	0.4	1145		2224	10.0	25.0	0.5	5.1170	1.1247
15	324	574	0.9	2900		3925	10.0	25.0	0.5	5.1170	1.1247
16	652	941	1.4	585		1463	10.0	25.0	0.5	5.1170	1.1247
17	399	71	0.6	711		1958	10.0	25.0	0.5	5.1170	1.1247
18	821	673	0.4	1767		2736	10.0	25.0	0.5	5.1170	1.1247
19	550	845	0.9	3838		4516	10.0	25.0	0.5	5.1170	1.1247
20	421	569	1.5	222		1541	10.0	25.0	0.5	5.1170	1.1247
21	480	480	0.0	0		4888	10.0	25.0	0.5	5.1170	1.1247
