CustNum	45
DroneNum	7
#Node	X_coor	Y_coor	Demand	ReadyTime	DueTime	MIN_CRUISE_SPEED_MS	MAX_CRUISE_SPEED_MS	VERTICAL_SPEED_MS	WIND_SPEED_UNIFORM_MS	WIND_SPEED_RAYLEIGH_MS
0	480	480	0.0	0		7953	10.0	25.0	0.5	3.0030	1.3957
1	381	490	0.1	1813		3915	10.0	25.0	0.5	3.0030	1.3957
2	481	8	0.7	3545		4913	10.0	25.0	0.5	3.0030	1.3957
3	942	305	0.7	5063		7013	10.0	25.0	0.5	3.0030	1.3957
4	601	808	0.7	2893		5392	10.0	25.0	0.5	3.0030	1.3957
5	885	369	0.4	420		2031	10.0	25.0	0.5	3.0030	1.3957
6	491	370	0.4	4829		6515	10.0	25.0	0.5	3.0030	1.3957
7	873	847	0.3	5837		7349	10.0	25.0	0.5	3.0030	1.3957
8	481	108	0.2	3791		5702	10.0	25.0	0.5	3.0030	1.3957
9	784	922	0.6	2642		3489	10.0	25.0	0.5	3.0030	1.3957
10	249	164	0.3	2353		4280	10.0	25.0	0.5	3.0030	1.3957
11	297	231	0.3	4783		6549	10.0	25.0	0.5	3.0030	1.3957
12	308	533	0.3	3341		5350	10.0	25.0	0.5	3.0030	1.3957
13	283	689	0.6	288		1273	10.0	25.0	0.5	3.0030	1.3957
14	4	182	0.1	3451		4937	10.0	25.0	0.5	3.0030	1.3957
15	647	869	0.3	6331		7529	10.0	25.0	0.5	3.0030	1.3957
16	531	42	0.6	3428		5587	10.0	25.0	0.5	3.0030	1.3957
17	239	301	0.4	301		1697	10.0	25.0	0.5	3.0030	1.3957
18	252	544	0.4	5636		7716	10.0	25.0	0.5	3.0030	1.3957
19	91	494	0.4	4752		6198	10.0	25.0	0.5	3.0030	1.3957
20	66	848	0.6	1874		4116	10.0	25.0	0.5	3.0030	1.3957
21	148	495	1.2	2765		4578	10.0	25.0	0.5	3.0030	1.3957
22	926	902	0.9	6014		7338	10.0	25.0	0.5	3.0030	1.3957
23	56	747	1.3	6210		7451	10.0	25.0	0.5	3.0030	1.3957
24	98	159	0.6	5414		7454	10.0	25.0	0.5	3.0030	1.3957
25	960	387	1.1	1800		4442	10.0	25.0	0.5	3.0030	1.3957
26	221	317	0.3	307		2214	10.0	25.0	0.5	3.0030	1.3957
27	722	954	0.6	1779		3411	10.0	25.0	0.5	3.0030	1.3957
28	373	481	1.4	108		1238	10.0	25.0	0.5	3.0030	1.3957
29	451	265	0.2	1413		3806	10.0	25.0	0.5	3.0030	1.3957
30	919	14	0.5	2595		4240	10.0	25.0	0.5	3.0030	1.3957
31	608	911	0.4	5297		7134	10.0	25.0	0.5	3.0030	1.3957
32	429	458	0.9	1981		4027	10.0	25.0	0.5	3.0030	1.3957
33	553	451	1.4	4233		5843	10.0	25.0	0.5	3.0030	1.3957
34	311	514	0.3	4704		6566	10.0	25.0	0.5	3.0030	1.3957
35	535	85	1.4	2734		4496	10.0	25.0	0.5	3.0030	1.3957
36	488	442	0.3	39		2478	10.0	25.0	0.5	3.0030	1.3957
37	800	168	1.0	4901		6184	10.0	25.0	0.5	3.0030	1.3957
38	300	628	0.2	1356		3080	10.0	25.0	0.5	3.0030	1.3957
39	449	669	1.4	2310		3773	10.0	25.0	0.5	3.0030	1.3957
40	173	218	1.4	6430		7549	10.0	25.0	0.5	3.0030	1.3957
41	392	168	0.9	2779		4529	10.0	25.0	0.5	3.0030	1.3957
42	320	229	1.5	845		2834	10.0	25.0	0.5	3.0030	1.3957
43	795	224	0.6	2535		4380	10.0	25.0	0.5	3.0030	1.3957
44	508	704	0.9	226		1547	10.0	25.0	0.5	3.0030	1.3957
45	129	460	1.2	2077		3688	10.0	25.0	0.5	3.0030	1.3957
46	480	480	0.0	0		7953	10.0	25.0	0.5	3.0030	1.3957
